start,end,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,video_living_room_centre_2d_x_mean,video_living_room_centre_2d_x_std,video_living_room_centre_2d_x_min,video_living_room_centre_2d_x_median,video_living_room_centre_2d_x_max,video_living_room_centre_2d_y_mean,video_living_room_centre_2d_y_std,video_living_room_centre_2d_y_min,video_living_room_centre_2d_y_median,video_living_room_centre_2d_y_max,video_living_room_bb_2d_br_x_mean,video_living_room_bb_2d_br_x_std,video_living_room_bb_2d_br_x_min,video_living_room_bb_2d_br_x_median,video_living_room_bb_2d_br_x_max,video_living_room_bb_2d_br_y_mean,video_living_room_bb_2d_br_y_std,video_living_room_bb_2d_br_y_min,video_living_room_bb_2d_br_y_median,video_living_room_bb_2d_br_y_max,video_living_room_bb_2d_tl_x_mean,video_living_room_bb_2d_tl_x_std,video_living_room_bb_2d_tl_x_min,video_living_room_bb_2d_tl_x_median,video_living_room_bb_2d_tl_x_max,video_living_room_bb_2d_tl_y_mean,video_living_room_bb_2d_tl_y_std,video_living_room_bb_2d_tl_y_min,video_living_room_bb_2d_tl_y_median,video_living_room_bb_2d_tl_y_max,video_living_room_centre_3d_x_mean,video_living_room_centre_3d_x_std,video_living_room_centre_3d_x_min,video_living_room_centre_3d_x_median,video_living_room_centre_3d_x_max,video_living_room_centre_3d_y_mean,video_living_room_centre_3d_y_std,video_living_room_centre_3d_y_min,video_living_room_centre_3d_y_median,video_living_room_centre_3d_y_max,video_living_room_centre_3d_z_mean,video_living_room_centre_3d_z_std,video_living_room_centre_3d_z_min,video_living_room_centre_3d_z_median,video_living_room_centre_3d_z_max,video_living_room_bb_3d_brb_x_mean,video_living_room_bb_3d_brb_x_std,video_living_room_bb_3d_brb_x_min,video_living_room_bb_3d_brb_x_median,video_living_room_bb_3d_brb_x_max,video_living_room_bb_3d_brb_y_mean,video_living_room_bb_3d_brb_y_std,video_living_room_bb_3d_brb_y_min,video_living_room_bb_3d_brb_y_median,video_living_room_bb_3d_brb_y_max,video_living_room_bb_3d_brb_z_mean,video_living_room_bb_3d_brb_z_std,video_living_room_bb_3d_brb_z_min,video_living_room_bb_3d_brb_z_median,video_living_room_bb_3d_brb_z_max,video_living_room_bb_3d_flt_x_mean,video_living_room_bb_3d_flt_x_std,video_living_room_bb_3d_flt_x_min,video_living_room_bb_3d_flt_x_median,video_living_room_bb_3d_flt_x_max,video_living_room_bb_3d_flt_y_mean,video_living_room_bb_3d_flt_y_std,video_living_room_bb_3d_flt_y_min,video_living_room_bb_3d_flt_y_median,video_living_room_bb_3d_flt_y_max,video_living_room_bb_3d_flt_z_mean,video_living_room_bb_3d_flt_z_std,video_living_room_bb_3d_flt_z_min,video_living_room_bb_3d_flt_z_median,video_living_room_bb_3d_flt_z_max,video_kitchen_centre_2d_x_mean,video_kitchen_centre_2d_x_std,video_kitchen_centre_2d_x_min,video_kitchen_centre_2d_x_median,video_kitchen_centre_2d_x_max,video_kitchen_centre_2d_y_mean,video_kitchen_centre_2d_y_std,video_kitchen_centre_2d_y_min,video_kitchen_centre_2d_y_median,video_kitchen_centre_2d_y_max,video_kitchen_bb_2d_br_x_mean,video_kitchen_bb_2d_br_x_std,video_kitchen_bb_2d_br_x_min,video_kitchen_bb_2d_br_x_median,video_kitchen_bb_2d_br_x_max,video_kitchen_bb_2d_br_y_mean,video_kitchen_bb_2d_br_y_std,video_kitchen_bb_2d_br_y_min,video_kitchen_bb_2d_br_y_median,video_kitchen_bb_2d_br_y_max,video_kitchen_bb_2d_tl_x_mean,video_kitchen_bb_2d_tl_x_std,video_kitchen_bb_2d_tl_x_min,video_kitchen_bb_2d_tl_x_median,video_kitchen_bb_2d_tl_x_max,video_kitchen_bb_2d_tl_y_mean,video_kitchen_bb_2d_tl_y_std,video_kitchen_bb_2d_tl_y_min,video_kitchen_bb_2d_tl_y_median,video_kitchen_bb_2d_tl_y_max,video_kitchen_centre_3d_x_mean,video_kitchen_centre_3d_x_std,video_kitchen_centre_3d_x_min,video_kitchen_centre_3d_x_median,video_kitchen_centre_3d_x_max,video_kitchen_centre_3d_y_mean,video_kitchen_centre_3d_y_std,video_kitchen_centre_3d_y_min,video_kitchen_centre_3d_y_median,video_kitchen_centre_3d_y_max,video_kitchen_centre_3d_z_mean,video_kitchen_centre_3d_z_std,video_kitchen_centre_3d_z_min,video_kitchen_centre_3d_z_median,video_kitchen_centre_3d_z_max,video_kitchen_bb_3d_brb_x_mean,video_kitchen_bb_3d_brb_x_std,video_kitchen_bb_3d_brb_x_min,video_kitchen_bb_3d_brb_x_median,video_kitchen_bb_3d_brb_x_max,video_kitchen_bb_3d_brb_y_mean,video_kitchen_bb_3d_brb_y_std,video_kitchen_bb_3d_brb_y_min,video_kitchen_bb_3d_brb_y_median,video_kitchen_bb_3d_brb_y_max,video_kitchen_bb_3d_brb_z_mean,video_kitchen_bb_3d_brb_z_std,video_kitchen_bb_3d_brb_z_min,video_kitchen_bb_3d_brb_z_median,video_kitchen_bb_3d_brb_z_max,video_kitchen_bb_3d_flt_x_mean,video_kitchen_bb_3d_flt_x_std,video_kitchen_bb_3d_flt_x_min,video_kitchen_bb_3d_flt_x_median,video_kitchen_bb_3d_flt_x_max,video_kitchen_bb_3d_flt_y_mean,video_kitchen_bb_3d_flt_y_std,video_kitchen_bb_3d_flt_y_min,video_kitchen_bb_3d_flt_y_median,video_kitchen_bb_3d_flt_y_max,video_kitchen_bb_3d_flt_z_mean,video_kitchen_bb_3d_flt_z_std,video_kitchen_bb_3d_flt_z_min,video_kitchen_bb_3d_flt_z_median,video_kitchen_bb_3d_flt_z_max,video_hallway_centre_2d_x_mean,video_hallway_centre_2d_x_std,video_hallway_centre_2d_x_min,video_hallway_centre_2d_x_median,video_hallway_centre_2d_x_max,video_hallway_centre_2d_y_mean,video_hallway_centre_2d_y_std,video_hallway_centre_2d_y_min,video_hallway_centre_2d_y_median,video_hallway_centre_2d_y_max,video_hallway_bb_2d_br_x_mean,video_hallway_bb_2d_br_x_std,video_hallway_bb_2d_br_x_min,video_hallway_bb_2d_br_x_median,video_hallway_bb_2d_br_x_max,video_hallway_bb_2d_br_y_mean,video_hallway_bb_2d_br_y_std,video_hallway_bb_2d_br_y_min,video_hallway_bb_2d_br_y_median,video_hallway_bb_2d_br_y_max,video_hallway_bb_2d_tl_x_mean,video_hallway_bb_2d_tl_x_std,video_hallway_bb_2d_tl_x_min,video_hallway_bb_2d_tl_x_median,video_hallway_bb_2d_tl_x_max,video_hallway_bb_2d_tl_y_mean,video_hallway_bb_2d_tl_y_std,video_hallway_bb_2d_tl_y_min,video_hallway_bb_2d_tl_y_median,video_hallway_bb_2d_tl_y_max,video_hallway_centre_3d_x_mean,video_hallway_centre_3d_x_std,video_hallway_centre_3d_x_min,video_hallway_centre_3d_x_median,video_hallway_centre_3d_x_max,video_hallway_centre_3d_y_mean,video_hallway_centre_3d_y_std,video_hallway_centre_3d_y_min,video_hallway_centre_3d_y_median,video_hallway_centre_3d_y_max,video_hallway_centre_3d_z_mean,video_hallway_centre_3d_z_std,video_hallway_centre_3d_z_min,video_hallway_centre_3d_z_median,video_hallway_centre_3d_z_max,video_hallway_bb_3d_brb_x_mean,video_hallway_bb_3d_brb_x_std,video_hallway_bb_3d_brb_x_min,video_hallway_bb_3d_brb_x_median,video_hallway_bb_3d_brb_x_max,video_hallway_bb_3d_brb_y_mean,video_hallway_bb_3d_brb_y_std,video_hallway_bb_3d_brb_y_min,video_hallway_bb_3d_brb_y_median,video_hallway_bb_3d_brb_y_max,video_hallway_bb_3d_brb_z_mean,video_hallway_bb_3d_brb_z_std,video_hallway_bb_3d_brb_z_min,video_hallway_bb_3d_brb_z_median,video_hallway_bb_3d_brb_z_max,video_hallway_bb_3d_flt_x_mean,video_hallway_bb_3d_flt_x_std,video_hallway_bb_3d_flt_x_min,video_hallway_bb_3d_flt_x_median,video_hallway_bb_3d_flt_x_max,video_hallway_bb_3d_flt_y_mean,video_hallway_bb_3d_flt_y_std,video_hallway_bb_3d_flt_y_min,video_hallway_bb_3d_flt_y_median,video_hallway_bb_3d_flt_y_max,video_hallway_bb_3d_flt_z_mean,video_hallway_bb_3d_flt_z_std,video_hallway_bb_3d_flt_z_min,video_hallway_bb_3d_flt_z_median,video_hallway_bb_3d_flt_z_max
10.00,11.00,0.949,0.0136747943,0.91,0.951,0.968,-0.2491,0.0240372627,-0.288,-0.25,-0.194,0.0744,0.0203233855,0.032,0.08,0.102,-89.6,2.4166091947,-94,-89,-87,-80.6,3.4409301068,-87,-79,-77,-95.25,2.8613807856,-99,,-91,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.00,12.00,0.9533,0.0119544971,0.928,0.956,0.974,-0.2482,0.0274656149,-0.286,-0.255,-0.196,0.039,0.0143317829,0.008,0.041,0.062,-89,2.2803508502,-92,-89,-86,-79.8,0.7483314774,-81,-80,-79,-89,2.2360679775,-92,,-86,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.00,13.00,0.9466,0.0165299728,0.914,0.95,0.974,-0.2726,0.0315347427,-0.33,-0.282,-0.192,0.0467,0.0227268564,0.002,0.053,0.078,-95.25,3.1124748995,-98,,-90,-82.6,2.9393876913,-86,-82,-79,-94.3333333333,2.4944382579,-97,,-91,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.00,14.00,0.954,0.0687982558,0.834,0.948,1.08,-0.2019,0.1368363621,-0.338,-0.277,0.136,0.0435,0.0442577677,-0.064,0.046,0.11,-97.25,0.8291561976,-98,,-96,-80,4.4271887242,-86,-79,-74,-95.5,0.5,-96,,-95,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.622621663,10.4937796441,177.854263306,185.209632873,209.409835815,172.160252889,2.0334033633,166.934768677,172.957107544,175.516662598,211,0,211,211,211,235,0,235,235,235,157.8,3.9782743328,152,158,166,114.4,1.0832051206,112,114,118,300.525163269,109.969350713,190.334320068,261.567283631,527.046875,-548.524995931,25.4128158216,-592.1875,-556.976928711,-486.58972168,2998.4554362,56.0574646368,2905.24487305,2998.25866699,3081.60131836,541.609025065,10.0253156533,524.93927002,541.573822022,556.478820801,-1221.27519124,22.6060961229,-1254.80517578,-1221.19586182,-1183.68652344,3028.4554362,56.0574646368,2935.24487305,3028.25866699,3111.60131836,-22.2762471517,41.1070870006,-81.5735702515,-20.9345026016,63.3698921204,58.268625323,11.3353890096,21.4018764496,62.0127696991,84.4931259155,2968.4554362,56.0574646368,2875.24487305,2968.25866699,3051.60131836
14.00,15.00,0.6753,0.5583003761,-0.45,0.919,1.238,-0.4874,0.3750429842,-1.188,-0.394,0.252,0.1855,0.1360071689,-0.032,0.175,0.502,-95.4,4.1279534881,-101,-96,-89,-83,4.4271887242,-89,-82,-77,-92.8,4.3081318457,-98,-93,-87,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.366901943,5.4319208089,190.20425415,200.692169189,206.980285645,187.288552421,12.0692666095,170.864105225,190.627990723,203.899108887,211,0,211,211,211,235,0,235,235,235,180.857142857,12.3222049445,166,180,202,140.285714286,12.4867276477,124,136,168,437.772984096,57.0802422361,328.762329102,442.287322998,499.363616943,-729.32787214,125.826024898,-891.781799316,-767.662963867,-553.637145996,3094.6296038,42.8353830404,3031.14526367,3103.98339844,3167.18530273,558.808811733,7.6606790863,547.45526123,560.481628418,571.784667969,-1260.05901228,17.2740925914,-1289.31835938,-1263.83105469,-1234.45788574,3124.6296038,42.8353830404,3061.14526367,3133.98339844,3197.18530273,223.108680725,129.631956269,64.6766586304,215.278076172,442.008789062,-216.912191664,130.614017141,-505.152740479,-173.079986572,-43.1177024841,3064.6296038,42.8353830404,3001.14526367,3073.98339844,3137.18530273
15.00,16.00,-0.3897,0.3816790668,-0.832,-0.448,0.496,-0.6242,0.2797576809,-1.266,-0.463,-0.386,0.3825,0.1225134686,0.12,0.406,0.542,-82.2,2.7129319933,-86,-82,-78,-88.75,3.7666297933,-95,,-85,-87.4,1.9595917942,-91,-86,-86,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.00,17.00,0.9317894737,0.1488381597,0.62,0.932,1.232,-0.3672631579,0.2600819389,-0.858,-0.314,0.216,0.1216842105,0.1361040827,-0.032,0.07,0.524,-88.6666666667,1.3984117976,-90,,-86,-96.5,3.5,-100,,-93,-92.2105263158,4.8076577881,-98,-91,-86,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.00,18.00,0.9514,0.0485472965,0.864,0.955,1.068,-0.1773,0.1817979923,-0.528,-0.196,0.206,0.1099,0.086638271,0.004,0.084,0.344,-81.8,1.4696938457,-84,-81,-80,-99.5,0.5,-100,,-99,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.00,19.00,0.9752,0.0536447574,0.838,0.981,1.074,-0.1517,0.0472452114,-0.228,-0.148,-0.074,-0.0057,0.0611662489,-0.128,0.006,0.098,-81.2,0.4,-82,-81,-81,-95,0,-95,,-95,-91,1,-92,,-90,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.57246625,18.9430064406,153.028488159,166.850738525,214.299835205,159.956373992,5.7606645597,152.047332764,159.449295044,181.671539307,190.925925926,13.6569773944,177,185,213,235,0,235,235,235,140.888888889,13.1355704055,130,134,174,110.666666667,1.8856180832,108,110,114,142.366237905,202.357965218,-86.8259887695,74.4422073364,573.28125,-443.350971363,48.7421287859,-651.109375,-430.144836426,-402.82522583,3181.45345052,175.553324994,3002.97509766,3098.7578125,3584.5144043,341.751161363,137.532871773,201.109466553,274.287780762,567.106689453,-1295.07217972,70.7948060629,-1457.61315918,-1261.72375488,-1223.09777832,3211.45345052,175.553324994,3032.97509766,3128.7578125,3614.5144043,-216.275657159,149.007603851,-358.868041992,-279.158203125,146.334915161,103.923854121,25.2225572673,62.7149963379,107.611076355,149.574005127,3151.45345052,175.553324994,2972.97509766,3068.7578125,3554.5144043
19.00,20.00,0.9626,0.015850552,0.934,0.966,0.992,-0.1765,0.0519956729,-0.282,-0.182,-0.058,0.0701,0.0248473339,0.03,0.073,0.118,-79,1.095445115,-81,-79,-78,-102.5,1.5,-104,,-101,-94,0,-94,,-94,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.424492972,2.5362281907,145.677307129,146.838310242,153.660491943,140.863404955,5.7388102937,133.845397949,140.739227295,150.867126465,166.428571429,3.4992710611,161,165,177,208.071428571,12.7893051622,187,203,231,131.714285714,1.7496355306,128,132,134,104,1.3093073414,102,104,106,-176.578822817,51.4407700781,-245.554977417,-203.090698242,-80.5925521851,-304.944934845,58.000035359,-392.406036377,-316.31010437,-224.096572876,4270.46730259,385.147518277,3625.30957031,4349.42480469,4894.93945312,92.6141710962,44.1791038494,16.9910736084,80.2357978821,217.905303955,-1311.17079381,80.3589731198,-1437.0390625,-1298.25646972,-1157.09802246,4300.46730259,385.147518277,3655.30957031,4379.42480469,4924.93945312,-422.058485849,56.7529401117,-511.791656494,-452.016235351,-327.796417236,238.621437618,33.9504608573,176.505752563,234.004280091,292.734344482,4240.46730259,385.147518277,3595.30957031,4319.42480469,4864.93945312
20.00,21.00,0.9616,0.0123385575,0.934,0.961,0.988,-0.2139,0.0545691305,-0.314,-0.203,-0.13,0.0792,0.0356897744,0.03,0.074,0.192,-82.2,1.939071943,-85,-81,-80,-100,0,-100,,-100,-93.5,0.5,-94,,-93,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.296758798,1.6281412483,139.767654419,141.864555359,145.130752563,130.796991788,2.7979344115,126.242614746,131.152679444,136.844451904,161.538461538,1.1842157168,161,161,165,181,4.7717115136,173,181,187,129.076923077,1.6853001769,126,128,132,106.307692308,3.910235393,102,106,116,-331.354545006,41.8915861656,-405.1875,-345.600753784,-256.227630615,-202.219195733,57.0113066677,-344.609375,-204.6485672,-115.557769775,5321.49085412,246.880408595,4914.08300781,5307.4921875,5834.125,29.063631718,22.7926860686,17.3373184204,18.7168779373,95.5049667358,-1140.78278996,43.6839750158,-1206.45874023,-1149.68261719,-1066.2175293,5351.49085412,246.880408595,4944.08300781,5337.4921875,5864.125,-574.396097037,47.6671395795,-632.634460449,-592.492736816,-479.551879883,251.732775468,67.776254747,79.7558822632,261.890975952,340.030609131,5291.49085412,246.880408595,4884.08300781,5277.4921875,5804.125
21.00,22.00,0.9596,0.0133955216,0.928,0.964,0.974,-0.2117,0.0229021833,-0.25,-0.212,-0.158,0.0675,0.0134591976,0.044,0.067,0.096,-84.6,2.8,-90,-84,-82,-90,3.7416573868,-95,,-86,-91.2,1.166190379,-93,-91,-90,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.00,23.00,0.9583,0.0075438717,0.94,0.96,0.976,-0.2284,0.0085930204,-0.248,-0.227,-0.212,0.0883,0.0091493169,0.064,0.09,0.104,-85.2,1.166190379,-87,-85,-84,-92,0,-92,,-92,-91.4,0.4898979486,-92,-91,-91,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.472836449,16.9766379258,221.753829956,241.750305176,273.498413086,155.143351237,11.8631062664,139.039901733,153.791137695,177.598480225,294.047619048,13.5030021017,269,293,309,233,0,233,233,233,203.047619048,10.9652098778,182,202,226,85.4285714286,10.3305899365,72,82,106,551.901452927,142.179259937,346.453125,528.452026367,791.522399902,-222.115463257,60.2065769562,-323.140625,-218.433288574,-132.781616211,1841.2984561,116.315735541,1599.875,1844.09887695,1988.78125,884.907645089,139.683125023,622.981689453,873.732849121,1054.79980469,-741.508294968,46.0904992456,-799.948852539,-742.617919922,-645.843444824,1871.2984561,116.315735541,1629.875,1874.09887695,2018.78125,277.690329415,85.3454844063,121.110671997,267.180541992,453.331726074,223.670055208,76.6141556748,77.0704040527,241.64276123,320.454315186,1811.2984561,116.315735541,1569.875,1814.09887695,1958.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.00,24.00,0.954,0.0154012986,0.92,0.959,0.976,-0.2149,0.0080118662,-0.232,-0.216,-0.194,0.0888,0.0089532117,0.062,0.088,0.104,-90.2,5.7758116313,-101,-88,-85,-92,0,-92,,-92,-91.8,0.4,-92,-92,-91,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.605985107,4.4621911288,276.435058594,286.446075439,291.428527832,134.193869019,2.3005489284,129.624954224,134.355499268,139.120956421,308.68,0.7332121112,307,309,309,233,0,233,233,233,255.6,5.9866518188,234,258,258,67.92,5.1685200977,60,70,76,941.481452637,70.539451141,802.554138184,966.421508789,1016.37976074,-105.776135254,14.8175075438,-139.201278687,-105.132598877,-74.3101196289,2135.1962207,103.957014046,1957.30444336,2153.52294922,2283.53491211,1129.06407227,58.126887337,1024.41577148,1140.8762207,1208.80651855,-857.966274414,41.1933199702,-916.74597168,-865.228271484,-787.476013184,2165.1962207,103.957014046,1987.30444336,2183.52294922,2313.53491211,707.170393066,69.4450291551,502.276245117,729.755737305,774.434753418,386.029038086,54.3591696339,297.37020874,376.887664795,465.212188721,2105.1962207,103.957014046,1927.30444336,2123.52294922,2253.53491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
